"long" "lat" "order" "hole" "piece" "id" "group" "ogc_fid" "sa3_code11" "sa3_name11" "sa4_code11" "sa4_name11" "gcc_code11" "gcc_name11" "ste_code11" "ste_name11" "albers_sqm" "SA3_CODE"
-46752.34732903 -15064.15483752 40224 FALSE "1" "294" "294.1" "296" "21305" "Wyndham" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 544118627.682508 21305
-47910.08757346 -15100.83449429 40225 FALSE "1" "294" "294.1" "296" "21305" "Wyndham" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 544118627.682508 21305
-48541.98510534 -13671.07025319 40226 FALSE "1" "294" "294.1" "296" "21305" "Wyndham" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 544118627.682508 21305
-50603.97140672 -13849.75953772 40227 FALSE "1" "294" "294.1" "296" "21305" "Wyndham" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 544118627.682508 21305
-51071.12205917 -14701.21485079 40228 FALSE "1" "294" "294.1" "296" "21305" "Wyndham" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 544118627.682508 21305
-53101.32334864 -13966.22696387 40229 FALSE "1" "294" "294.1" "296" "21305" "Wyndham" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 544118627.682508 21305
-53036.78818617 -12849.3960933 40230 FALSE "1" "294" "294.1" "296" "21305" "Wyndham" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 544118627.682508 21305
-55029.75179246 -9694.98241211 40231 FALSE "1" "294" "294.1" "296" "21305" "Wyndham" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 544118627.682508 21305
-54283.19391052 -8312.26000726 40232 FALSE "1" "294" "294.1" "296" "21305" "Wyndham" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 544118627.682508 21305
-54688.34809552 -6929.98277484 40233 FALSE "1" "294" "294.1" "296" "21305" "Wyndham" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 544118627.682508 21305
-54103.92854346 -6725.16468392 40234 FALSE "1" "294" "294.1" "296" "21305" "Wyndham" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 544118627.682508 21305
-54467.28688425 -4657.05103029 40235 FALSE "1" "294" "294.1" "296" "21305" "Wyndham" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 544118627.682508 21305
-57719.88712811 -1771.33264678 40236 FALSE "1" "294" "294.1" "296" "21305" "Wyndham" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 544118627.682508 21305
-57306.85055577 1236.41327087 40237 FALSE "1" "294" "294.1" "296" "21305" "Wyndham" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 544118627.682508 21305
-55733.21668435 1021.49770223 40238 FALSE "1" "294" "294.1" "296" "21305" "Wyndham" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 544118627.682508 21305
-54822.49416276 7474.70073378 40239 FALSE "1" "294" "294.1" "296" "21305" "Wyndham" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 544118627.682508 21305
-49972.64718894 6810.74607637 40240 FALSE "1" "294" "294.1" "296" "21305" "Wyndham" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 544118627.682508 21305
-46020.39097 4654.01358567 40241 FALSE "1" "294" "294.1" "296" "21305" "Wyndham" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 544118627.682508 21305
-45029.20939432 6189.04887262 40242 FALSE "1" "294" "294.1" "296" "21305" "Wyndham" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 544118627.682508 21305
-30734.9686041 4330.95475076 40243 FALSE "1" "294" "294.1" "296" "21305" "Wyndham" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 544118627.682508 21305
-24074.28017763 3641.7937259 40244 FALSE "1" "294" "294.1" "296" "21305" "Wyndham" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 544118627.682508 21305
-23999.36838844 2980.507232 40245 FALSE "1" "294" "294.1" "296" "21305" "Wyndham" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 544118627.682508 21305
-27997.33341857 599.23668766 40246 FALSE "1" "294" "294.1" "296" "21305" "Wyndham" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 544118627.682508 21305
-28928.26123443 -2026.52029595 40247 FALSE "1" "294" "294.1" "296" "21305" "Wyndham" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 544118627.682508 21305
-30373.51841948 -2227.98815735 40248 FALSE "1" "294" "294.1" "296" "21305" "Wyndham" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 544118627.682508 21305
-30638.2364565 -4126.58740706 40249 FALSE "1" "294" "294.1" "296" "21305" "Wyndham" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 544118627.682508 21305
-28785.27159471 -3930.95163414 40250 FALSE "1" "294" "294.1" "296" "21305" "Wyndham" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 544118627.682508 21305
-27910.86318428 -5582.01569013 40251 FALSE "1" "294" "294.1" "296" "21305" "Wyndham" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 544118627.682508 21305
-25991.47817546 -4963.78265414 40252 FALSE "1" "294" "294.1" "296" "21305" "Wyndham" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 544118627.682508 21305
-9060.18841173 -3758.16380863 42454 FALSE "1" "300" "300.1" "295" "20605" "Port Phillip" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 25609182.593373 20605
-10116.55025579 -4557.27288755 42455 FALSE "1" "300" "300.1" "295" "20605" "Port Phillip" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 25609182.593373 20605
-10859.42351403 -3638.42438802 42456 FALSE "1" "300" "300.1" "295" "20605" "Port Phillip" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 25609182.593373 20605
-12028.81857517 -615.66280196 42457 FALSE "1" "300" "300.1" "295" "20605" "Port Phillip" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 25609182.593373 20605
-14471.1558263 814.41268677 42458 FALSE "1" "300" "300.1" "295" "20605" "Port Phillip" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 25609182.593373 20605
-14975.05892427 283.50566378 42459 FALSE "1" "300" "300.1" "295" "20605" "Port Phillip" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 25609182.593373 20605
-15235.67239082 1091.94922872 42460 FALSE "1" "300" "300.1" "295" "20605" "Port Phillip" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 25609182.593373 20605
-16407.01324377 889.78106474 42461 FALSE "1" "300" "300.1" "295" "20605" "Port Phillip" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 25609182.593373 20605
-16502.30379705 43.59083502 42462 FALSE "1" "300" "300.1" "295" "20605" "Port Phillip" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 25609182.593373 20605
-17748.49040547 957.1340009 42463 FALSE "1" "300" "300.1" "295" "20605" "Port Phillip" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 25609182.593373 20605
-17118.92379353 2991.43609519 42464 FALSE "1" "300" "300.1" "295" "20605" "Port Phillip" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 25609182.593373 20605
-11328.21647581 2223.71882879 42465 FALSE "1" "300" "300.1" "295" "20605" "Port Phillip" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 25609182.593373 20605
-10191.43321498 -80.39409223 42466 FALSE "1" "300" "300.1" "295" "20605" "Port Phillip" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 25609182.593373 20605
-7873.99937751 -1138.7107003 42467 FALSE "1" "300" "300.1" "295" "20605" "Port Phillip" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 25609182.593373 20605
-7992.51856219 -1956.96135381 42468 FALSE "1" "300" "300.1" "295" "20605" "Port Phillip" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 25609182.593373 20605
-8796.00871134 -1831.12323361 42469 FALSE "1" "300" "300.1" "295" "20605" "Port Phillip" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 25609182.593373 20605
-9060.18841173 -3758.16380863 42470 FALSE "1" "300" "300.1" "295" "20605" "Port Phillip" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 25609182.593373 20605
-2897.15493699 7665.1684608 43262 FALSE "1" "309" "309.1" "308" "20901" "Banyule" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 62615225.6185194 20901
-5268.03274922 7299.23268655 43263 FALSE "1" "309" "309.1" "308" "20901" "Banyule" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 62615225.6185194 20901
-5640.645603 7891.49318144 43264 FALSE "1" "309" "309.1" "308" "20901" "Banyule" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 62615225.6185194 20901
-6359.34615433 9562.81882288 43265 FALSE "1" "309" "309.1" "308" "20901" "Banyule" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 62615225.6185194 20901
-6049.30865212 10463.02825455 43266 FALSE "1" "309" "309.1" "308" "20901" "Banyule" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 62615225.6185194 20901
-5435.52242404 13590.56560768 43267 FALSE "1" "309" "309.1" "308" "20901" "Banyule" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 62615225.6185194 20901
-3457.8410313 13373.57649871 43268 FALSE "1" "309" "309.1" "308" "20901" "Banyule" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 62615225.6185194 20901
-2246.07075935 14857.76195549 43269 FALSE "1" "309" "309.1" "308" "20901" "Banyule" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 62615225.6185194 20901
-2208.99220817 15673.02377449 43270 FALSE "1" "309" "309.1" "308" "20901" "Banyule" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 62615225.6185194 20901
-4292.13390162 15717.13915638 43271 FALSE "1" "309" "309.1" "308" "20901" "Banyule" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 62615225.6185194 20901
-3684.60192225 16649.94909439 43272 FALSE "1" "309" "309.1" "308" "20901" "Banyule" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 62615225.6185194 20901
-2801.55560496 18195.2339103 43273 FALSE "1" "309" "309.1" "308" "20901" "Banyule" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 62615225.6185194 20901
-1844.33484737 18069.84142343 43274 FALSE "1" "309" "309.1" "308" "20901" "Banyule" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 62615225.6185194 20901
-694.73990557 17176.32181724 43275 FALSE "1" "309" "309.1" "308" "20901" "Banyule" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 62615225.6185194 20901
3855.06898901 18576.49003282 43276 FALSE "1" "309" "309.1" "308" "20901" "Banyule" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 62615225.6185194 20901
3558.94252131 16507.89726574 43277 FALSE "1" "309" "309.1" "308" "20901" "Banyule" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 62615225.6185194 20901
2784.02937271 16609.22679121 43278 FALSE "1" "309" "309.1" "308" "20901" "Banyule" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 62615225.6185194 20901
3144.06300913 12107.18998563 43279 FALSE "1" "309" "309.1" "308" "20901" "Banyule" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 62615225.6185194 20901
1992.22830297 12144.23151406 43280 FALSE "1" "309" "309.1" "308" "20901" "Banyule" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 62615225.6185194 20901
2296.52761775 10979.29941888 43281 FALSE "1" "309" "309.1" "308" "20901" "Banyule" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 62615225.6185194 20901
1136.35410696 10516.45122364 43282 FALSE "1" "309" "309.1" "308" "20901" "Banyule" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 62615225.6185194 20901
-1533.16775117 10946.34382821 43283 FALSE "1" "309" "309.1" "308" "20901" "Banyule" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 62615225.6185194 20901
-2369.5171532 10152.74407776 43284 FALSE "1" "309" "309.1" "308" "20901" "Banyule" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 62615225.6185194 20901
-1832.42194849 9736.9972424 43285 FALSE "1" "309" "309.1" "308" "20901" "Banyule" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 62615225.6185194 20901
-2508.61267216 9194.82237335 43286 FALSE "1" "309" "309.1" "308" "20901" "Banyule" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 62615225.6185194 20901
-2053.70762393 8501.12383718 43287 FALSE "1" "309" "309.1" "308" "20901" "Banyule" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 62615225.6185194 20901
-2684.55843885 8641.89507496 43288 FALSE "1" "309" "309.1" "308" "20901" "Banyule" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 62615225.6185194 20901
-2897.15493699 7665.1684608 43289 FALSE "1" "309" "309.1" "308" "20901" "Banyule" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 62615225.6185194 20901
4936.37273171 -24131.44941514 45419 FALSE "1" "323" "323.1" "324" "20803" "Kingston" "208" "Melbourne - Inner South" "2GMEL" "Greater Melbourne" "2" "Victoria" 69862523.9809729 20803
4269.50622123 -25908.69956119 45420 FALSE "1" "323" "323.1" "324" "20803" "Kingston" "208" "Melbourne - Inner South" "2GMEL" "Greater Melbourne" "2" "Victoria" 69862523.9809729 20803
1999.11544563 -26084.27030795 45421 FALSE "1" "323" "323.1" "324" "20803" "Kingston" "208" "Melbourne - Inner South" "2GMEL" "Greater Melbourne" "2" "Victoria" 69862523.9809729 20803
1742.27836265 -24836.69371799 45422 FALSE "1" "323" "323.1" "324" "20803" "Kingston" "208" "Melbourne - Inner South" "2GMEL" "Greater Melbourne" "2" "Victoria" 69862523.9809729 20803
2247.35187411 -24603.234121 45423 FALSE "1" "323" "323.1" "324" "20803" "Kingston" "208" "Melbourne - Inner South" "2GMEL" "Greater Melbourne" "2" "Victoria" 69862523.9809729 20803
1718.76711452 -24776.55107792 45424 FALSE "1" "323" "323.1" "324" "20803" "Kingston" "208" "Melbourne - Inner South" "2GMEL" "Greater Melbourne" "2" "Victoria" 69862523.9809729 20803
1407.93948015 -23326.26327803 45425 FALSE "1" "323" "323.1" "324" "20803" "Kingston" "208" "Melbourne - Inner South" "2GMEL" "Greater Melbourne" "2" "Victoria" 69862523.9809729 20803
-824.65660404 -18308.9364674 45426 FALSE "1" "323" "323.1" "324" "20803" "Kingston" "208" "Melbourne - Inner South" "2GMEL" "Greater Melbourne" "2" "Victoria" 69862523.9809729 20803
-4243.84583447 -15187.41112437 45427 FALSE "1" "323" "323.1" "324" "20803" "Kingston" "208" "Melbourne - Inner South" "2GMEL" "Greater Melbourne" "2" "Victoria" 69862523.9809729 20803
-3930.70771809 -13061.93664254 45428 FALSE "1" "323" "323.1" "324" "20803" "Kingston" "208" "Melbourne - Inner South" "2GMEL" "Greater Melbourne" "2" "Victoria" 69862523.9809729 20803
-5769.37957722 -9215.25630257 45429 FALSE "1" "323" "323.1" "324" "20803" "Kingston" "208" "Melbourne - Inner South" "2GMEL" "Greater Melbourne" "2" "Victoria" 69862523.9809729 20803
-4268.94104413 -9444.53294273 45430 FALSE "1" "323" "323.1" "324" "20803" "Kingston" "208" "Melbourne - Inner South" "2GMEL" "Greater Melbourne" "2" "Victoria" 69862523.9809729 20803
-1799.13927262 -9851.18177522 45431 FALSE "1" "323" "323.1" "324" "20803" "Kingston" "208" "Melbourne - Inner South" "2GMEL" "Greater Melbourne" "2" "Victoria" 69862523.9809729 20803
1080.69294257 -11928.47458532 45432 FALSE "1" "323" "323.1" "324" "20803" "Kingston" "208" "Melbourne - Inner South" "2GMEL" "Greater Melbourne" "2" "Victoria" 69862523.9809729 20803
1657.25300364 -15294.3836108 45433 FALSE "1" "323" "323.1" "324" "20803" "Kingston" "208" "Melbourne - Inner South" "2GMEL" "Greater Melbourne" "2" "Victoria" 69862523.9809729 20803
3925.88881887 -15638.0934664 45434 FALSE "1" "323" "323.1" "324" "20803" "Kingston" "208" "Melbourne - Inner South" "2GMEL" "Greater Melbourne" "2" "Victoria" 69862523.9809729 20803
2942.76392719 -19466.86399002 45435 FALSE "1" "323" "323.1" "324" "20803" "Kingston" "208" "Melbourne - Inner South" "2GMEL" "Greater Melbourne" "2" "Victoria" 69862523.9809729 20803
4411.27878466 -24120.50125802 45436 FALSE "1" "323" "323.1" "324" "20803" "Kingston" "208" "Melbourne - Inner South" "2GMEL" "Greater Melbourne" "2" "Victoria" 69862523.9809729 20803
4936.37273171 -24131.44941514 45437 FALSE "1" "323" "323.1" "324" "20803" "Kingston" "208" "Melbourne - Inner South" "2GMEL" "Greater Melbourne" "2" "Victoria" 69862523.9809729 20803
-1799.13927262 -9851.18177522 49697 FALSE "1" "39" "39.1" "33" "20802" "Glen Eira" "208" "Melbourne - Inner South" "2GMEL" "Greater Melbourne" "2" "Victoria" 40701070.9178701 20802
-4268.94104413 -9444.53294273 49698 FALSE "1" "39" "39.1" "33" "20802" "Glen Eira" "208" "Melbourne - Inner South" "2GMEL" "Greater Melbourne" "2" "Victoria" 40701070.9178701 20802
-5769.37957722 -9215.25630257 49699 FALSE "1" "39" "39.1" "33" "20802" "Glen Eira" "208" "Melbourne - Inner South" "2GMEL" "Greater Melbourne" "2" "Victoria" 40701070.9178701 20802
-6818.04497025 -7840.36261121 49700 FALSE "1" "39" "39.1" "33" "20802" "Glen Eira" "208" "Melbourne - Inner South" "2GMEL" "Greater Melbourne" "2" "Victoria" 40701070.9178701 20802
-6509.30296058 -5792.62402097 49701 FALSE "1" "39" "39.1" "33" "20802" "Glen Eira" "208" "Melbourne - Inner South" "2GMEL" "Greater Melbourne" "2" "Victoria" 40701070.9178701 20802
-8239.2138798 -5533.89600361 49702 FALSE "1" "39" "39.1" "33" "20802" "Glen Eira" "208" "Melbourne - Inner South" "2GMEL" "Greater Melbourne" "2" "Victoria" 40701070.9178701 20802
-9060.18841173 -3758.16380863 49703 FALSE "1" "39" "39.1" "33" "20802" "Glen Eira" "208" "Melbourne - Inner South" "2GMEL" "Greater Melbourne" "2" "Victoria" 40701070.9178701 20802
-8796.00871134 -1831.12323361 49704 FALSE "1" "39" "39.1" "33" "20802" "Glen Eira" "208" "Melbourne - Inner South" "2GMEL" "Greater Melbourne" "2" "Victoria" 40701070.9178701 20802
-7992.51856219 -1956.96135381 49705 FALSE "1" "39" "39.1" "33" "20802" "Glen Eira" "208" "Melbourne - Inner South" "2GMEL" "Greater Melbourne" "2" "Victoria" 40701070.9178701 20802
-7873.99937751 -1138.7107003 49706 FALSE "1" "39" "39.1" "33" "20802" "Glen Eira" "208" "Melbourne - Inner South" "2GMEL" "Greater Melbourne" "2" "Victoria" 40701070.9178701 20802
-6363.16590111 -1813.87810057 49707 FALSE "1" "39" "39.1" "33" "20802" "Glen Eira" "208" "Melbourne - Inner South" "2GMEL" "Greater Melbourne" "2" "Victoria" 40701070.9178701 20802
-4235.56088071 -3641.22926039 49708 FALSE "1" "39" "39.1" "33" "20802" "Glen Eira" "208" "Melbourne - Inner South" "2GMEL" "Greater Melbourne" "2" "Victoria" 40701070.9178701 20802
-1035.63064196 -4770.19365526 49709 FALSE "1" "39" "39.1" "33" "20802" "Glen Eira" "208" "Melbourne - Inner South" "2GMEL" "Greater Melbourne" "2" "Victoria" 40701070.9178701 20802
-1540.7660072 -8213.49695358 49710 FALSE "1" "39" "39.1" "33" "20802" "Glen Eira" "208" "Melbourne - Inner South" "2GMEL" "Greater Melbourne" "2" "Victoria" 40701070.9178701 20802
-1799.13927262 -9851.18177522 49711 FALSE "1" "39" "39.1" "33" "20802" "Glen Eira" "208" "Melbourne - Inner South" "2GMEL" "Greater Melbourne" "2" "Victoria" 40701070.9178701 20802
6850.02781025 12382.18815103 50796 FALSE "1" "48" "48.1" "40" "20903" "Nillumbik - Kinglake" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 751768562.258955 20903
4813.32375319 12874.37671407 50797 FALSE "1" "48" "48.1" "40" "20903" "Nillumbik - Kinglake" "209" "Melbourne - North East" "2GMEL" "Greater Melbourne" "2" "Victoria" 751768562.258955 20903
