"long" "lat" "order" "hole" "piece" "id" "group" "ogc_fid" "state_code" "state_name" "country_co" "STE_CODE"
140415.03294439 -89788.69296344 51258 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
140691.90475132 -91250.80808465 51259 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
138908.85445975 -92229.70910103 51260 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
139037.92112795 -92826.64259951 51261 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
137791.00854632 -92651.77844606 51262 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
137893.60386579 -92751.47910345 51263 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
137776.73391105 -92739.01483305 51264 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
137667.51254338 -92634.47069012 51265 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
135550.41919033 -92338.07301584 51266 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
136707.55926004 -91404.89274172 51267 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
135218.38769606 -89166.85493707 51268 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
134578.26819004 -90014.00361285 51269 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
135160.47515657 -90915.1264859 51270 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
134117.31070892 -92026.35155313 51271 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
129175.58533168 -92853.72737893 51272 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
129966.69047636 -93719.53756191 51273 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
129611.94585673 -94264.79281548 51274 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
35262.1718912 -56060.63532145 51275 FALSE "2" "7" "7.2" "8" "2" "Victoria" "au" 2
32882.06904754 -57392.75398916 51276 FALSE "2" "7" "7.2" "8" "2" "Victoria" "au" 2
26747.74259138 -58070.30271478 51277 FALSE "2" "7" "7.2" "8" "2" "Victoria" "au" 2
25369.73354329 -59438.54056155 51278 FALSE "2" "7" "7.2" "8" "2" "Victoria" "au" 2
24984.103719 -61823.84247708 51279 FALSE "2" "7" "7.2" "8" "2" "Victoria" "au" 2
23044.22902086 -61699.7333216 51280 FALSE "2" "7" "7.2" "8" "2" "Victoria" "au" 2
22053.41708715 -63298.65268773 51281 FALSE "2" "7" "7.2" "8" "2" "Victoria" "au" 2
16423.05882169 -60584.67721357 51282 FALSE "2" "7" "7.2" "8" "2" "Victoria" "au" 2
15335.14980211 -60494.39792438 51283 FALSE "2" "7" "7.2" "8" "2" "Victoria" "au" 2
15847.22224608 -61544.15253189 51284 FALSE "2" "7" "7.2" "8" "2" "Victoria" "au" 2
15093.79622384 -62128.25523928 51285 FALSE "2" "7" "7.2" "8" "2" "Victoria" "au" 2
14462.94098805 -61382.26219525 51286 FALSE "2" "7" "7.2" "8" "2" "Victoria" "au" 2
15434.49706023 -60135.15313869 51287 FALSE "2" "7" "7.2" "8" "2" "Victoria" "au" 2
15165.55108412 -56344.61686374 51288 FALSE "2" "7" "7.2" "8" "2" "Victoria" "au" 2
16375.4198655 -51033.72027487 51289 FALSE "2" "7" "7.2" "8" "2" "Victoria" "au" 2
17281.32451241 -51004.29559212 51290 FALSE "2" "7" "7.2" "8" "2" "Victoria" "au" 2
16264.94588992 -50556.51632625 51291 FALSE "2" "7" "7.2" "8" "2" "Victoria" "au" 2
16569.05532639 -48263.80782132 51292 FALSE "2" "7" "7.2" "8" "2" "Victoria" "au" 2
17238.79741305 -47975.37981462 51293 FALSE "2" "7" "7.2" "8" "2" "Victoria" "au" 2
20152.49304471 -49126.87473438 51294 FALSE "2" "7" "7.2" "8" "2" "Victoria" "au" 2
22039.3016376 -51229.09908446 51295 FALSE "2" "7" "7.2" "8" "2" "Victoria" "au" 2
30820.15869968 -50768.82947943 51296 FALSE "2" "7" "7.2" "8" "2" "Victoria" "au" 2
35262.1718912 -56060.63532145 51297 FALSE "2" "7" "7.2" "8" "2" "Victoria" "au" 2
23043.05458883 -78111.07004201 51298 FALSE "3" "7" "7.3" "8" "2" "Victoria" "au" 2
22740.60044806 -79516.46312914 51299 FALSE "3" "7" "7.3" "8" "2" "Victoria" "au" 2
21898.90152632 -79628.23306316 51300 FALSE "3" "7" "7.3" "8" "2" "Victoria" "au" 2
21107.04707626 -78729.04788087 51301 FALSE "3" "7" "7.3" "8" "2" "Victoria" "au" 2
21271.04541453 -77659.58646149 51302 FALSE "3" "7" "7.3" "8" "2" "Victoria" "au" 2
18901.41565486 -74887.23102883 51303 FALSE "3" "7" "7.3" "8" "2" "Victoria" "au" 2
14927.40493939 -72703.89681863 51304 FALSE "3" "7" "7.3" "8" "2" "Victoria" "au" 2
12215.28608421 -72917.10609927 51305 FALSE "3" "7" "7.3" "8" "2" "Victoria" "au" 2
10568.50942768 -75481.7997085 51306 FALSE "3" "7" "7.3" "8" "2" "Victoria" "au" 2
9032.72455768 -74076.35456521 51307 FALSE "3" "7" "7.3" "8" "2" "Victoria" "au" 2
6163.04036858 -73215.11873103 51308 FALSE "3" "7" "7.3" "8" "2" "Victoria" "au" 2
1408.96376401 -74187.0660632 51309 FALSE "3" "7" "7.3" "8" "2" "Victoria" "au" 2
2388.59349454 -72765.30115956 51310 FALSE "3" "7" "7.3" "8" "2" "Victoria" "au" 2
4110.9352961 -72505.9145763 51311 FALSE "3" "7" "7.3" "8" "2" "Victoria" "au" 2
5710.42173521 -68306.41018632 51312 FALSE "3" "7" "7.3" "8" "2" "Victoria" "au" 2
8734.13372929 -66718.14432003 51313 FALSE "3" "7" "7.3" "8" "2" "Victoria" "au" 2
16638.26939811 -66637.00014811 51314 FALSE "3" "7" "7.3" "8" "2" "Victoria" "au" 2
17335.80010808 -66779.6792295 51315 FALSE "3" "7" "7.3" "8" "2" "Victoria" "au" 2
17675.54467654 -67046.94396902 51316 FALSE "3" "7" "7.3" "8" "2" "Victoria" "au" 2
15289.47602504 -67071.68714147 51317 FALSE "3" "7" "7.3" "8" "2" "Victoria" "au" 2
15121.36642287 -67755.87061587 51318 FALSE "3" "7" "7.3" "8" "2" "Victoria" "au" 2
18360.74419802 -67790.99641973 51319 FALSE "3" "7" "7.3" "8" "2" "Victoria" "au" 2
16643.37814695 -70001.39391686 51320 FALSE "3" "7" "7.3" "8" "2" "Victoria" "au" 2
16851.28400307 -70895.76038557 51321 FALSE "3" "7" "7.3" "8" "2" "Victoria" "au" 2
17936.34451838 -70553.41840344 51322 FALSE "3" "7" "7.3" "8" "2" "Victoria" "au" 2
17211.13691297 -72883.87872174 51323 FALSE "3" "7" "7.3" "8" "2" "Victoria" "au" 2
22604.33633932 -73215.38086415 51324 FALSE "3" "7" "7.3" "8" "2" "Victoria" "au" 2
22993.88620644 -73917.06290085 51325 FALSE "3" "7" "7.3" "8" "2" "Victoria" "au" 2
21548.06481546 -74505.78280257 51326 FALSE "3" "7" "7.3" "8" "2" "Victoria" "au" 2
21007.19890608 -76148.16678516 51327 FALSE "3" "7" "7.3" "8" "2" "Victoria" "au" 2
23043.05458883 -78111.07004201 51328 FALSE "3" "7" "7.3" "8" "2" "Victoria" "au" 2
136291.00504709 -100817.92987818 51329 FALSE "4" "7" "7.4" "8" "2" "Victoria" "au" 2
135257.36040076 -101649.83796792 51330 FALSE "4" "7" "7.4" "8" "2" "Victoria" "au" 2
132631.24618174 -102040.37633267 51331 FALSE "4" "7" "7.4" "8" "2" "Victoria" "au" 2
131341.5989928 -101677.055233 51332 FALSE "4" "7" "7.4" "8" "2" "Victoria" "au" 2
130175.96001342 -102020.01869271 51333 FALSE "4" "7" "7.4" "8" "2" "Victoria" "au" 2
125575.20334155 -105433.46852842 51334 FALSE "4" "7" "7.4" "8" "2" "Victoria" "au" 2
121207.5650682 -103583.14435418 51335 FALSE "4" "7" "7.4" "8" "2" "Victoria" "au" 2
118646.13810357 -99578.62262834 51336 FALSE "4" "7" "7.4" "8" "2" "Victoria" "au" 2
119249.89773474 -98393.38447778 51337 FALSE "4" "7" "7.4" "8" "2" "Victoria" "au" 2
121305.88771798 -98508.28265192 51338 FALSE "4" "7" "7.4" "8" "2" "Victoria" "au" 2
122599.09443994 -97351.5817972 51339 FALSE "4" "7" "7.4" "8" "2" "Victoria" "au" 2
122012.14247174 -98260.23146196 51340 FALSE "4" "7" "7.4" "8" "2" "Victoria" "au" 2
123093.26715243 -98710.7186888 51341 FALSE "4" "7" "7.4" "8" "2" "Victoria" "au" 2
122437.91070112 -99425.95664451 51342 FALSE "4" "7" "7.4" "8" "2" "Victoria" "au" 2
125381.42653499 -98487.35810651 51343 FALSE "4" "7" "7.4" "8" "2" "Victoria" "au" 2
122417.05364452 -101166.13654945 51344 FALSE "4" "7" "7.4" "8" "2" "Victoria" "au" 2
123777.19175814 -101159.54002878 51345 FALSE "4" "7" "7.4" "8" "2" "Victoria" "au" 2
121698.87022951 -102266.55765736 51346 FALSE "4" "7" "7.4" "8" "2" "Victoria" "au" 2
125857.37159601 -101690.65773149 51347 FALSE "4" "7" "7.4" "8" "2" "Victoria" "au" 2
125321.47902193 -101569.71213954 51348 FALSE "4" "7" "7.4" "8" "2" "Victoria" "au" 2
128416.2652761 -99274.96366559 51349 FALSE "4" "7" "7.4" "8" "2" "Victoria" "au" 2
129709.30873802 -100115.69495126 51350 FALSE "4" "7" "7.4" "8" "2" "Victoria" "au" 2
129035.31397731 -100711.05336378 51351 FALSE "4" "7" "7.4" "8" "2" "Victoria" "au" 2
130664.1912106 -100329.97500602 51352 FALSE "4" "7" "7.4" "8" "2" "Victoria" "au" 2
130512.34569813 -101204.10161283 51353 FALSE "4" "7" "7.4" "8" "2" "Victoria" "au" 2
132231.13955145 -101901.34721333 51354 FALSE "4" "7" "7.4" "8" "2" "Victoria" "au" 2
136291.00504709 -100817.92987818 51355 FALSE "4" "7" "7.4" "8" "2" "Victoria" "au" 2
137220.04523689 -96474.418763 51356 FALSE "5" "7" "7.5" "8" "2" "Victoria" "au" 2
136803.61173469 -97193.10060495 51357 FALSE "5" "7" "7.5" "8" "2" "Victoria" "au" 2
132731.33364076 -98191.27431854 51358 FALSE "5" "7" "7.5" "8" "2" "Victoria" "au" 2
130608.25629212 -97909.30630211 51359 FALSE "5" "7" "7.5" "8" "2" "Victoria" "au" 2
131013.68967535 -97424.13243842 51360 FALSE "5" "7" "7.5" "8" "2" "Victoria" "au" 2
130548.54147935 -97257.25676278 51361 FALSE "5" "7" "7.5" "8" "2" "Victoria" "au" 2
130067.11396225 -97654.4796271 51362 FALSE "5" "7" "7.5" "8" "2" "Victoria" "au" 2
130686.09635192 -98408.19334172 51363 FALSE "5" "7" "7.5" "8" "2" "Victoria" "au" 2
129182.65459151 -97111.27698597 51364 FALSE "5" "7" "7.5" "8" "2" "Victoria" "au" 2
130471.77603273 -95633.24895193 51365 FALSE "5" "7" "7.5" "8" "2" "Victoria" "au" 2
132098.19950729 -95170.42610693 51366 FALSE "5" "7" "7.5" "8" "2" "Victoria" "au" 2
131745.01113872 -95571.35169824 51367 FALSE "5" "7" "7.5" "8" "2" "Victoria" "au" 2
133692.60908925 -95328.49683299 51368 FALSE "5" "7" "7.5" "8" "2" "Victoria" "au" 2
133114.50632193 -96104.71500752 51369 FALSE "5" "7" "7.5" "8" "2" "Victoria" "au" 2
134226.61740111 -95441.41583286 51370 FALSE "5" "7" "7.5" "8" "2" "Victoria" "au" 2
137220.04523689 -96474.418763 51371 FALSE "5" "7" "7.5" "8" "2" "Victoria" "au" 2
121925.97340774 -97110.16077062 51372 FALSE "6" "7" "7.6" "8" "2" "Victoria" "au" 2
121167.98397321 -98069.99961404 51373 FALSE "6" "7" "7.6" "8" "2" "Victoria" "au" 2
119011.8523188 -97163.25773782 51374 FALSE "6" "7" "7.6" "8" "2" "Victoria" "au" 2
116405.19153027 -98256.67914611 51375 FALSE "6" "7" "7.6" "8" "2" "Victoria" "au" 2
117518.90947553 -96387.11702408 51376 FALSE "6" "7" "7.6" "8" "2" "Victoria" "au" 2
121925.97340774 -97110.16077062 51377 FALSE "6" "7" "7.6" "8" "2" "Victoria" "au" 2
154899.1773967 -88987.25053031 51378 FALSE "7" "7" "7.7" "8" "2" "Victoria" "au" 2
150809.89422864 -93501.5320876 51379 FALSE "7" "7" "7.7" "8" "2" "Victoria" "au" 2
150406.45008769 -93493.36269603 51380 FALSE "7" "7" "7.7" "8" "2" "Victoria" "au" 2
153044.36083989 -90570.09497997 51381 FALSE "7" "7" "7.7" "8" "2" "Victoria" "au" 2
151076.79433802 -90693.43255343 51382 FALSE "7" "7" "7.7" "8" "2" "Victoria" "au" 2
154899.1773967 -88987.25053031 51383 FALSE "7" "7" "7.7" "8" "2" "Victoria" "au" 2
150222.74129471 -93928.91883489 51384 FALSE "8" "7" "7.8" "8" "2" "Victoria" "au" 2
146880.41805574 -93559.13340795 51385 FALSE "8" "7" "7.8" "8" "2" "Victoria" "au" 2
144362.42445161 -94691.57207221 51386 FALSE "8" "7" "7.8" "8" "2" "Victoria" "au" 2
143810.00483949 -94492.24192091 51387 FALSE "8" "7" "7.8" "8" "2" "Victoria" "au" 2
147823.85726558 -93030.93267741 51388 FALSE "8" "7" "7.8" "8" "2" "Victoria" "au" 2
150222.74129471 -93928.91883489 51389 FALSE "8" "7" "7.8" "8" "2" "Victoria" "au" 2
142676.48344827 -92620.03282361 51390 FALSE "9" "7" "7.9" "8" "2" "Victoria" "au" 2
141550.63026666 -92532.34014851 51391 FALSE "9" "7" "7.9" "8" "2" "Victoria" "au" 2
140568.76384108 -93802.09310939 51392 FALSE "9" "7" "7.9" "8" "2" "Victoria" "au" 2
140096.06221965 -92981.19625839 51393 FALSE "9" "7" "7.9" "8" "2" "Victoria" "au" 2
141029.75812449 -92984.87730878 51394 FALSE "9" "7" "7.9" "8" "2" "Victoria" "au" 2
141684.0322387 -91304.78994543 51395 FALSE "9" "7" "7.9" "8" "2" "Victoria" "au" 2
141834.90531974 -91504.69670756 51396 FALSE "9" "7" "7.9" "8" "2" "Victoria" "au" 2
141781.70329912 -91370.27152089 51397 FALSE "9" "7" "7.9" "8" "2" "Victoria" "au" 2
142020.22217519 -91417.49069468 51398 FALSE "9" "7" "7.9" "8" "2" "Victoria" "au" 2
142492.97136647 -91951.8699363 51399 FALSE "9" "7" "7.9" "8" "2" "Victoria" "au" 2
142212.33714413 -92004.85229378 51400 FALSE "9" "7" "7.9" "8" "2" "Victoria" "au" 2
142676.48344827 -92620.03282361 51401 FALSE "9" "7" "7.9" "8" "2" "Victoria" "au" 2
425816.38681445 20330.88933564 51402 FALSE "10" "7" "7.10" "8" "2" "Victoria" "au" 2
424745.0728148 20474.64896676 51403 FALSE "10" "7" "7.10" "8" "2" "Victoria" "au" 2
424722.48536991 22617.79449893 51404 FALSE "10" "7" "7.10" "8" "2" "Victoria" "au" 2
425822.90046651 21123.83408947 51405 FALSE "10" "7" "7.10" "8" "2" "Victoria" "au" 2
425816.38681445 20330.88933564 51406 FALSE "10" "7" "7.10" "8" "2" "Victoria" "au" 2
-37920.30164702 -45336.54599715 51407 FALSE "11" "7" "7.11" "8" "2" "Victoria" "au" 2
-38112.5824316 -45604.01105233 51408 FALSE "11" "7" "7.11" "8" "2" "Victoria" "au" 2
-38342.15364609 -45474.88715233 51409 FALSE "11" "7" "7.11" "8" "2" "Victoria" "au" 2
-37977.57684356 -45278.57159209 51410 FALSE "11" "7" "7.11" "8" "2" "Victoria" "au" 2
-37927.17628263 -45325.54912051 51411 FALSE "11" "7" "7.11" "8" "2" "Victoria" "au" 2
-38242.31734339 -44821.47793061 51412 FALSE "11" "7" "7.11" "8" "2" "Victoria" "au" 2
-36882.46636354 -43106.34161899 51413 FALSE "11" "7" "7.11" "8" "2" "Victoria" "au" 2
-36866.41457909 -44552.88965209 51414 FALSE "11" "7" "7.11" "8" "2" "Victoria" "au" 2
-34829.48943245 -43742.51271997 51415 FALSE "11" "7" "7.11" "8" "2" "Victoria" "au" 2
-37825.15310095 -45044.07836684 51416 FALSE "11" "7" "7.11" "8" "2" "Victoria" "au" 2
-37455.35303323 -46080.37427204 51417 FALSE "11" "7" "7.11" "8" "2" "Victoria" "au" 2
-37920.30164702 -45336.54599715 51418 FALSE "11" "7" "7.11" "8" "2" "Victoria" "au" 2
140584.17694501 -94156.07068005 51419 FALSE "12" "7" "7.12" "8" "2" "Victoria" "au" 2
139072.41981403 -94801.65743068 51420 FALSE "12" "7" "7.12" "8" "2" "Victoria" "au" 2
138879.40576809 -94546.86561049 51421 FALSE "12" "7" "7.12" "8" "2" "Victoria" "au" 2
139907.71811044 -92995.10086435 51422 FALSE "12" "7" "7.12" "8" "2" "Victoria" "au" 2
140584.17694501 -94156.07068005 51423 FALSE "12" "7" "7.12" "8" "2" "Victoria" "au" 2
-269534.52885765 -66957.46958378 51424 FALSE "13" "7" "7.13" "8" "2" "Victoria" "au" 2
-270816.73029054 -68431.16839263 51425 FALSE "13" "7" "7.13" "8" "2" "Victoria" "au" 2
-271330.11891825 -67550.89279835 51426 FALSE "13" "7" "7.13" "8" "2" "Victoria" "au" 2
-270738.76973191 -67065.94438257 51427 FALSE "13" "7" "7.13" "8" "2" "Victoria" "au" 2
-269534.52885765 -66957.46958378 51428 FALSE "13" "7" "7.13" "8" "2" "Victoria" "au" 2
141998.33607025 -95202.28265264 51429 FALSE "14" "7" "7.14" "8" "2" "Victoria" "au" 2
137861.50361517 -98650.35434174 51430 FALSE "14" "7" "7.14" "8" "2" "Victoria" "au" 2
137617.51496054 -98719.32407988 51431 FALSE "14" "7" "7.14" "8" "2" "Victoria" "au" 2
137343.29538176 -98545.89821422 51432 FALSE "14" "7" "7.14" "8" "2" "Victoria" "au" 2
141998.33607025 -95202.28265264 51433 FALSE "14" "7" "7.14" "8" "2" "Victoria" "au" 2
136479.74760955 -97563.89520501 51434 FALSE "15" "7" "7.15" "8" "2" "Victoria" "au" 2
135017.81959575 -98516.23032893 51435 FALSE "15" "7" "7.15" "8" "2" "Victoria" "au" 2
133031.38280852 -98200.61826118 51436 FALSE "15" "7" "7.15" "8" "2" "Victoria" "au" 2
135972.16540652 -97850.16543407 51437 FALSE "15" "7" "7.15" "8" "2" "Victoria" "au" 2
136479.74760955 -97563.89520501 51438 FALSE "15" "7" "7.15" "8" "2" "Victoria" "au" 2
106324.98303881 -144093.0808212 51439 FALSE "16" "7" "7.16" "8" "2" "Victoria" "au" 2
105937.32951065 -144721.01402615 51440 FALSE "16" "7" "7.16" "8" "2" "Victoria" "au" 2
104799.60279999 -143316.12727821 51441 FALSE "16" "7" "7.16" "8" "2" "Victoria" "au" 2
106268.17539046 -143837.13099661 51442 FALSE "16" "7" "7.16" "8" "2" "Victoria" "au" 2
106324.98303881 -144093.0808212 51443 FALSE "16" "7" "7.16" "8" "2" "Victoria" "au" 2
98759.25859569 -138161.90457351 51444 FALSE "17" "7" "7.17" "8" "2" "Victoria" "au" 2
98234.69924479 -139103.72791092 51445 FALSE "17" "7" "7.17" "8" "2" "Victoria" "au" 2
97113.26749926 -136172.33498196 51446 FALSE "17" "7" "7.17" "8" "2" "Victoria" "au" 2
97867.66323101 -137726.35628151 51447 FALSE "17" "7" "7.17" "8" "2" "Victoria" "au" 2
98759.25859569 -138161.90457351 51448 FALSE "17" "7" "7.17" "8" "2" "Victoria" "au" 2
149318.15636898 -91238.39890844 51449 FALSE "18" "7" "7.18" "8" "2" "Victoria" "au" 2
147751.00849285 -91379.60218341 51450 FALSE "18" "7" "7.18" "8" "2" "Victoria" "au" 2
146737.11228693 -92272.45473386 51451 FALSE "18" "7" "7.18" "8" "2" "Victoria" "au" 2
147461.16559924 -90920.00966638 51452 FALSE "18" "7" "7.18" "8" "2" "Victoria" "au" 2
149318.15636898 -91238.39890844 51453 FALSE "18" "7" "7.18" "8" "2" "Victoria" "au" 2
99261.80999219 -130984.4070921 51454 FALSE "19" "7" "7.19" "8" "2" "Victoria" "au" 2
98782.41172796 -131564.89433532 51455 FALSE "19" "7" "7.19" "8" "2" "Victoria" "au" 2
98413.2871206 -130739.25956455 51456 FALSE "19" "7" "7.19" "8" "2" "Victoria" "au" 2
98828.39002498 -130127.4056451 51457 FALSE "19" "7" "7.19" "8" "2" "Victoria" "au" 2
99261.80999219 -130984.4070921 51458 FALSE "19" "7" "7.19" "8" "2" "Victoria" "au" 2
137962.05079151 -93086.59463866 51459 FALSE "20" "7" "7.20" "8" "2" "Victoria" "au" 2
137181.12137232 -93770.30200735 51460 FALSE "20" "7" "7.20" "8" "2" "Victoria" "au" 2
137762.07395344 -94398.32820573 51461 FALSE "20" "7" "7.20" "8" "2" "Victoria" "au" 2
136511.07082993 -93744.92976921 51462 FALSE "20" "7" "7.20" "8" "2" "Victoria" "au" 2
137962.05079151 -93086.59463866 51463 FALSE "20" "7" "7.20" "8" "2" "Victoria" "au" 2
134103.69006787 -100728.12104862 51464 FALSE "21" "7" "7.21" "8" "2" "Victoria" "au" 2
133447.01432356 -100941.07741862 51465 FALSE "21" "7" "7.21" "8" "2" "Victoria" "au" 2
132289.87908561 -101000.71035035 51466 FALSE "21" "7" "7.21" "8" "2" "Victoria" "au" 2
133928.37740621 -100387.13246169 51467 FALSE "21" "7" "7.21" "8" "2" "Victoria" "au" 2
134103.69006787 -100728.12104862 51468 FALSE "21" "7" "7.21" "8" "2" "Victoria" "au" 2
21469.90916289 -73134.18288344 51469 FALSE "22" "7" "7.22" "8" "2" "Victoria" "au" 2
21400.35400244 -73116.35026834 51470 FALSE "22" "7" "7.22" "8" "2" "Victoria" "au" 2
21302.97121123 -73000.53335391 51471 FALSE "22" "7" "7.22" "8" "2" "Victoria" "au" 2
20949.61490863 -72433.80359625 51472 FALSE "22" "7" "7.22" "8" "2" "Victoria" "au" 2
20321.74415999 -72119.27025587 51473 FALSE "22" "7" "7.22" "8" "2" "Victoria" "au" 2
20655.14195357 -71472.94113557 51474 FALSE "22" "7" "7.22" "8" "2" "Victoria" "au" 2
21469.90916289 -73134.18288344 51475 FALSE "22" "7" "7.22" "8" "2" "Victoria" "au" 2
133459.72498516 -95153.6888911 51476 FALSE "23" "7" "7.23" "8" "2" "Victoria" "au" 2
133108.96488948 -95217.44563522 51477 FALSE "23" "7" "7.23" "8" "2" "Victoria" "au" 2
132387.70157138 -94835.20051261 51478 FALSE "23" "7" "7.23" "8" "2" "Victoria" "au" 2
132844.26674068 -94354.50814232 51479 FALSE "23" "7" "7.23" "8" "2" "Victoria" "au" 2
133459.72498516 -95153.6888911 51480 FALSE "23" "7" "7.23" "8" "2" "Victoria" "au" 2
145739.42655512 -91229.88958875 51481 FALSE "24" "7" "7.24" "8" "2" "Victoria" "au" 2
145642.7708724 -91333.51305557 51482 FALSE "24" "7" "7.24" "8" "2" "Victoria" "au" 2
145391.41528005 -91380.68594863 51483 FALSE "24" "7" "7.24" "8" "2" "Victoria" "au" 2
144651.86415808 -91189.6655852 51484 FALSE "24" "7" "7.24" "8" "2" "Victoria" "au" 2
144122.78552948 -90711.88813428 51485 FALSE "24" "7" "7.24" "8" "2" "Victoria" "au" 2
145739.42655512 -91229.88958875 51486 FALSE "24" "7" "7.24" "8" "2" "Victoria" "au" 2
105053.0289968 -145799.84993001 51487 FALSE "25" "7" "7.25" "8" "2" "Victoria" "au" 2
104670.28094195 -145925.39561587 51488 FALSE "25" "7" "7.25" "8" "2" "Victoria" "au" 2
104303.81501529 -145219.14229134 51489 FALSE "25" "7" "7.25" "8" "2" "Victoria" "au" 2
104550.28761911 -145018.49369908 51490 FALSE "25" "7" "7.25" "8" "2" "Victoria" "au" 2
105053.0289968 -145799.84993001 51491 FALSE "25" "7" "7.25" "8" "2" "Victoria" "au" 2
98264.85675494 -124693.16188392 51492 FALSE "26" "7" "7.26" "8" "2" "Victoria" "au" 2
97744.79607788 -125034.03408699 51493 FALSE "26" "7" "7.26" "8" "2" "Victoria" "au" 2
97374.44854508 -125123.39851102 51494 FALSE "26" "7" "7.26" "8" "2" "Victoria" "au" 2
97413.90999345 -124559.15042356 51495 FALSE "26" "7" "7.26" "8" "2" "Victoria" "au" 2
98264.85675494 -124693.16188392 51496 FALSE "26" "7" "7.26" "8" "2" "Victoria" "au" 2
126360.24954395 -99984.85644507 51497 FALSE "27" "7" "7.27" "8" "2" "Victoria" "au" 2
125871.23103674 -100403.07914127 51498 FALSE "27" "7" "7.27" "8" "2" "Victoria" "au" 2
125528.50987608 -100093.73228825 51499 FALSE "27" "7" "7.27" "8" "2" "Victoria" "au" 2
125715.64717543 -99752.2189791 51500 FALSE "27" "7" "7.27" "8" "2" "Victoria" "au" 2
126360.24954395 -99984.85644507 51501 FALSE "27" "7" "7.27" "8" "2" "Victoria" "au" 2
149858.5386744 -91323.94323146 51502 FALSE "28" "7" "7.28" "8" "2" "Victoria" "au" 2
149708.47676749 -91510.92831976 51503 FALSE "28" "7" "7.28" "8" "2" "Victoria" "au" 2
148778.3998732 -91974.74719904 51504 FALSE "28" "7" "7.28" "8" "2" "Victoria" "au" 2
148235.59644299 -91955.86955949 51505 FALSE "28" "7" "7.28" "8" "2" "Victoria" "au" 2
149858.5386744 -91323.94323146 51506 FALSE "28" "7" "7.28" "8" "2" "Victoria" "au" 2
122641.5155782 -118809.98776887 51507 FALSE "29" "7" "7.29" "8" "2" "Victoria" "au" 2
122188.86861451 -119126.47546033 51508 FALSE "29" "7" "7.29" "8" "2" "Victoria" "au" 2
121929.03164331 -118980.44249986 51509 FALSE "29" "7" "7.29" "8" "2" "Victoria" "au" 2
122517.28051871 -118434.05439595 51510 FALSE "29" "7" "7.29" "8" "2" "Victoria" "au" 2
122641.5155782 -118809.98776887 51511 FALSE "29" "7" "7.29" "8" "2" "Victoria" "au" 2
98722.00528006 -140268.43328431 51512 FALSE "30" "7" "7.30" "8" "2" "Victoria" "au" 2
98415.39433444 -140477.00585681 51513 FALSE "30" "7" "7.30" "8" "2" "Victoria" "au" 2
98243.26295518 -139540.4442834 51514 FALSE "30" "7" "7.30" "8" "2" "Victoria" "au" 2
98393.07742525 -139543.20836284 51515 FALSE "30" "7" "7.30" "8" "2" "Victoria" "au" 2
